Well,FRM1,Dist
Well A,5,330
Well A,6,330
Well A,7,330
Well A,8,330
Well A,9,330
Well A,10,330
Well A,11,330
Well A,12,330
Well A,13,330
Well A,14,330
Well A,15,330
Well A,16,330
Well A,17,330
Well A,18,330
Well A,19,330
Well A,20,330
Well A,21,330
Well A,22,330
Well A,23,330
Well A,24,330
Well A,25,330
Well A,26,330
Well A,27,330
Well A,28,330
Well A,28,330
Well A,28,330
Well A,27,330
Well A,28,330
Well A,27,330
Well A,28,330
Well A,29,330
Well A,30,330
Well A,31,330
Well A,32,330
Well A,33,330
Well A,32,330
Well A,31,330
Well A,30,330
Well A,29,330
Well A,28,330
Well A,28,330
Well A,28,330
Well A,28,330
Well A,28,330
Well A,28,330
Well A,28,330
Well A,28,330
Well A,28,330
Well A,28,330
Well A,28,330
Well A,28,330
Well A,28,330
Well A,28,330
Well A,28,330
Well A,28,330
Well A,28,330
Well A,28,330
Well A,28,330
Well A,28,330
Well A,28,330
Well A,28,330
Well A,28,330
Well A,28,330
Well A,28,330
Well A,27,330
Well A,26,330
Well A,25,330
Well A,24,330
Well A,23,330
Well A,22,330
Well A,21,330
Well A,20,330
Well A,19,330
Well A,18,330
Well A,17,330
Well A,16,330
Well A,15,330
Well A,14,330
Well A,13,330
Well A,12,330
Well A,11,330
Well A,10,330
Well A,9,330
Well A,8,330
Well A,7,330
Well A,6,330
Well A,5,330
Well A,4,330
Well A,3,330
Well A,2,330
Well A,1,330
Well A,0,330
Well A,-1,330
Well A,-2,330
Well A,-3,330
Well A,-4,330
Well A,-5,330
Well A,-6,330
Well A,-7,330
Well B,100,1254
Well B,101,1254
Well B,102,1254
Well B,103,1254
Well B,104,1254
Well B,105,1254
Well B,106,1254
Well B,107,1254
Well B,108,1254
Well B,109,1254
Well B,110,1254
Well B,111,1254
Well B,112,1254
Well B,113,1254
Well B,114,1254
Well B,115,1254
Well B,116,1254
Well B,117,1254
Well B,118,1254
Well B,119,1254
Well B,120,1254
Well B,121,1254
Well B,122,1254
Well B,123,1254
Well B,124,1254
Well B,125,1254
Well B,126,1254
Well B,127,1254
Well B,128,1254
Well B,129,1254
Well B,130,1254
Well B,131,1254
Well B,132,1254
Well B,133,1254
Well B,134,1254
Well B,135,1254
Well B,136,1254
Well B,137,1254
Well B,138,1254
Well B,139,1254
Well B,140,1254
Well B,141,1254
Well B,142,1254
Well B,143,1254
Well B,144,1254
Well B,145,1254
Well B,146,1254
Well B,147,1254
Well B,148,1254
Well B,149,1254
Well B,150,1254
Well B,150,1254
Well B,150,1254
Well B,150,1254
Well B,150,1254
Well B,150,1254
Well B,150,1254
Well B,150,1254
Well B,149,1254
Well B,148,1254
Well B,147,1254
Well B,146,1254
Well B,145,1254
Well B,144,1254
Well B,143,1254
Well B,142,1254
Well B,141,1254
Well B,140,1254
Well B,139,1254
Well B,138,1254
Well B,137,1254
Well B,136,1254
Well B,135,1254
Well B,134,1254
Well B,133,1254
Well B,132,1254
Well B,131,1254
Well B,130,1254
Well B,129,1254
Well B,128,1254
Well B,127,1254
Well B,126,1254
Well B,125,1254
Well B,124,1254
Well B,123,1254
Well B,122,1254
Well B,121,1254
Well B,120,1254
Well B,119,1254
Well B,118,1254
Well B,117,1254
Well B,117,1254
Well B,117,1254
Well B,117,1254
Well B,117,1254
Well B,117,1254
Well B,117,1254
Well B,117,1254
Well B,117,1254
Well C,-100,2178
Well C,-99,2178
Well C,-98,2178
Well C,-97,2178
Well C,-96,2178
Well C,-95,2178
Well C,-94,2178
Well C,-93,2178
Well C,-92,2178
Well C,-91,2178
Well C,-90,2178
Well C,-89,2178
Well C,-88,2178
Well C,-87,2178
Well C,-86,2178
Well C,-85,2178
Well C,-84,2178
Well C,-83,2178
Well C,-82,2178
Well C,-81,2178
Well C,-80,2178
Well C,-79,2178
Well C,-78,2178
Well C,-77,2178
Well C,-76,2178
Well C,-75,2178
Well C,-74,2178
Well C,-73,2178
Well C,-72,2178
Well C,-71,2178
Well C,-72,2178
Well C,-72,2178
Well C,-72,2178
Well C,-72,2178
Well C,-72,2178
Well C,-72,2178
Well C,-72,2178
Well C,-72,2178
Well C,-72,2178
Well C,-73,2178
Well C,-74,2178
Well C,-75,2178
Well C,-76,2178
Well C,-77,2178
Well C,-78,2178
Well C,-79,2178
Well C,-80,2178
Well C,-81,2178
Well C,-82,2178
Well C,-83,2178
Well C,-84,2178
Well C,-85,2178
Well C,-86,2178
Well C,-87,2178
Well C,-88,2178
Well C,-89,2178
Well C,-90,2178
Well C,-91,2178
Well C,-92,2178
Well C,-93,2178
Well C,-94,2178
Well C,-95,2178
Well C,-96,2178
Well C,-97,2178
Well C,-98,2178
Well C,-99,2178
Well C,-100,2178
Well C,-101,2178
Well C,-102,2178
Well C,-103,2178
Well C,-104,2178
Well C,-105,2178
Well C,-106,2178
Well C,-107,2178
Well C,-108,2178
Well C,-109,2178
Well C,-110,2178
Well C,-111,2178
Well C,-112,2178
Well C,-113,2178
Well C,-114,2178
Well C,-115,2178
Well C,-116,2178
Well C,-117,2178
Well C,-118,2178
Well C,-119,2178
Well C,-118,2178
Well C,-117,2178
Well C,-116,2178
Well C,-115,2178
Well C,-114,2178
Well C,-113,2178
Well C,-112,2178
Well C,-111,2178
Well C,-110,2178
Well C,-109,2178
Well C,-108,2178
Well C,-107,2178
Well C,-106,2178
Well D,120,3100
Well D,121,3100
Well D,122,3100
Well D,123,3100
Well D,124,3100
Well D,125,3100
Well D,126,3100
Well D,127,3100
Well D,128,3100
Well D,129,3100
Well D,130,3100
Well D,131,3100
Well D,132,3100
Well D,133,3100
Well D,134,3100
Well D,135,3100
Well D,134,3100
Well D,133,3100
Well D,132,3100
Well D,131,3100
Well D,130,3100
Well D,129,3100
Well D,128,3100
Well D,127,3100
Well D,126,3100
Well D,125,3100
Well D,124,3100
Well D,123,3100
Well D,122,3100
Well D,121,3100
Well D,120,3100
Well D,119,3100
Well D,118,3100
Well D,117,3100
Well D,116,3100
Well D,115,3100
Well D,114,3100
Well D,113,3100
Well D,112,3100
Well D,111,3100
Well D,110,3100
Well D,109,3100
Well D,108,3100
Well D,108,3100
Well D,108,3100
Well D,108,3100
Well D,108,3100
Well D,108,3100
Well D,108,3100
Well D,108,3100
Well D,108,3100
Well D,108,3100
Well D,107,3100
Well D,106,3100
Well D,105,3100
Well D,104,3100
Well D,103,3100
Well D,102,3100
Well D,101,3100
Well D,100,3100
Well D,99,3100
Well D,98,3100
Well D,97,3100
Well D,96,3100
Well D,95,3100
Well D,94,3100
Well D,93,3100
Well D,92,3100
Well D,91,3100
Well D,90,3100
Well D,89,3100
Well D,88,3100
Well D,87,3100
Well D,86,3100
Well D,85,3100
Well D,84,3100
Well D,83,3100
Well D,82,3100
Well D,81,3100
Well D,80,3100
Well D,79,3100
Well D,78,3100
Well D,77,3100
Well D,76,3100
Well D,75,3100
Well D,74,3100
Well D,73,3100
Well D,72,3100
Well D,71,3100
Well D,70,3100
Well D,69,3100
Well D,68,3100
Well D,67,3100
Well D,66,3100
Well D,65,3100
Well D,64,3100
Well D,63,3100
Well D,62,3100
Well D,61,3100
Well E,-122,4000
Well E,-121,4000
Well E,-120,4000
Well E,-119,4000
Well E,-118,4000
Well E,-117,4000
Well E,-116,4000
Well E,-115,4000
Well E,-114,4000
Well E,-113,4000
Well E,-112,4000
Well E,-111,4000
Well E,-110,4000
Well E,-109,4000
Well E,-108,4000
Well E,-107,4000
Well E,-106,4000
Well E,-105,4000
Well E,-104,4000
Well E,-103,4000
Well E,-102,4000
Well E,-101,4000
Well E,-100,4000
Well E,-99,4000
Well E,-98,4000
Well E,-97,4000
Well E,-96,4000
Well E,-95,4000
Well E,-94,4000
Well E,-93,4000
Well E,-92,4000
Well E,-91,4000
Well E,-90,4000
Well E,-89,4000
Well E,-88,4000
Well E,-87,4000
Well E,-86,4000
Well E,-85,4000
Well E,-84,4000
Well E,-83,4000
Well E,-82,4000
Well E,-81,4000
Well E,-80,4000
Well E,-79,4000
Well E,-78,4000
Well E,-77,4000
Well E,-76,4000
Well E,-76,4000
Well E,-76,4000
Well E,-76,4000
Well E,-76,4000
Well E,-76,4000
Well E,-76,4000
Well E,-76,4000
Well E,-76,4000
Well E,-76,4000
Well E,-76,4000
Well E,-76,4000
Well E,-76,4000
Well E,-76,4000
Well E,-76,4000
Well E,-76,4000
Well E,-77,4000
Well E,-77,4000
Well E,-77,4000
Well E,-77,4000
Well E,-77,4000
Well E,-77,4000
Well E,-77,4000
Well E,-77,4000
Well E,-77,4000
Well E,-77,4000
Well E,-77,4000
Well E,-78,4000
Well E,-79,4000
Well E,-80,4000
Well E,-81,4000
Well E,-82,4000
Well E,-83,4000
Well E,-84,4000
Well E,-85,4000
Well E,-86,4000
Well E,-87,4000
Well E,-88,4000
Well E,-89,4000
Well E,-90,4000
Well E,-91,4000
Well E,-90,4000
Well E,-90,4000
Well E,-90,4000
Well E,-90,4000
Well E,-90,4000
Well E,-90,4000
Well E,-90,4000
Well E,-90,4000
Well E,-90,4000
Well E,-90,4000
Well E,-91,4000
Well E,-92,4000
Well F,12,4620
Well F,12,4620
Well F,12,4620
Well F,12,4620
Well F,12,4620
Well F,12,4620
Well F,12,4620
Well F,12,4620
Well F,12,4620
Well F,12,4620
Well F,12,4620
Well F,12,4620
Well F,12,4620
Well F,12,4620
Well F,12,4620
Well F,12,4620
Well F,12,4620
Well F,12,4620
Well F,12,4620
Well F,12,4620
Well F,12,4620
Well F,11,4620
Well F,10,4620
Well F,9,4620
Well F,8,4620
Well F,7,4620
Well F,6,4620
Well F,5,4620
Well F,4,4620
Well F,3,4620
Well F,2,4620
Well F,1,4620
Well F,0,4620
Well F,-1,4620
Well F,-2,4620
Well F,-3,4620
Well F,-4,4620
Well F,-5,4620
Well F,-6,4620
Well F,-7,4620
Well F,-8,4620
Well F,-9,4620
Well F,-10,4620
Well F,-11,4620
Well F,-12,4620
Well F,-13,4620
Well F,-14,4620
Well F,-15,4620
Well F,-16,4620
Well F,-17,4620
Well F,-18,4620
Well F,-19,4620
Well F,-20,4620
Well F,-20,4620
Well F,-20,4620
Well F,-20,4620
Well F,-20,4620
Well F,-20,4620
Well F,-20,4620
Well F,-20,4620
Well F,-20,4620
Well F,-20,4620
Well F,-20,4620
Well F,-20,4620
Well F,-20,4620
Well F,-20,4620
Well F,-20,4620
Well F,-20,4620
Well F,-20,4620
Well F,-21,4620
Well F,-22,4620
Well F,-23,4620
Well F,-24,4620
Well F,-25,4620
Well F,-26,4620
Well F,-27,4620
Well F,-28,4620
Well F,-29,4620
Well F,-30,4620
Well F,-30,4620
Well F,-30,4620
Well F,-30,4620
Well F,-30,4620
Well F,-30,4620
Well F,-30,4620
Well F,-30,4620
Well F,-30,4620
Well F,-30,4620
Well F,-30,4620
Well F,-30,4620
Well F,-30,4620
Well F,-30,4620
Well F,-30,4620
Well F,-29,4620
Well F,-28,4620
Well F,-27,4620
Well F,-26,4620
Well F,-25,4620
Well F,-24,4620
